Date,Price,Open,High,Low,Vol.,Change %
2009-03-09,1071.73,1068.98,1077.13,1052.41,457.91M,1.58%
2009-03-06,1055.03,1036.29,1059.33,1036.29,465.73M,-0.30%
2009-03-05,1058.18,1068.25,1074.56,1050.9,509.91M,-0.10%
2009-03-04,1059.26,1018.9,1062.69,1008.67,490.79M,3.29%
2009-03-03,1025.57,993.85,1029.18,992.69,543.38M,0.66%
2009-03-02,1018.81,1044.28,1044.28,1010.87,413.95M,-4.16%
2009-02-27,1063.03,1056.71,1076.81,1048.05,498.31M,0.78%
2009-02-26,1054.79,1077.71,1100.45,1036.67,575.09M,-1.15%
2009-02-25,1067.08,1094.7,1095.73,1061.6,735.37M,0.30%
2009-02-24,1063.88,1061.56,1071.93,1055.86,576.30M,-3.24%
2009-02-23,1099.55,1058.54,1099.55,1051.52,396.06M,3.15%
2009-02-20,1065.95,1095.25,1102.44,1056.34,587.44M,-3.72%
2009-02-19,1107.1,1109.99,1121.27,1092.96,641.51M,-0.55%
2009-02-18,1113.19,1111.35,1120.65,1096,598.23M,-1.24%
2009-02-17,1127.19,1167.22,1167.22,1121.41,546.44M,-4.11%
2009-02-16,1175.47,1183.52,1199.5,1174.73,509.49M,-1.42%
2009-02-13,1192.44,1179.63,1192.48,1165.25,574.85M,1.07%
2009-02-12,1179.84,1183.68,1187.35,1162.58,488.11M,-0.87%
2009-02-11,1190.18,1168.42,1193.55,1162.57,469.85M,-0.72%
2009-02-10,1198.87,1215.05,1219.76,1186.33,468.81M,-0.32%
2009-02-09,1202.69,1224.44,1227.73,1199.93,475.95M,-0.63%
2009-02-06,1210.26,1199.17,1210.26,1190.67,570.79M,2.75%
2009-02-05,1177.88,1187.05,1206.73,1177.88,463.56M,-1.46%
2009-02-04,1195.37,1183.22,1195.52,1176.1,450.22M,2.77%
2009-02-03,1163.2,1152.94,1174.28,1137.83,347.70M,1.42%
2009-02-02,1146.95,1145.87,1170.7,1136.37,374.57M,-1.30%
2009-01-30,1162.11,1147.57,1163.76,1144.52,377.04M,-0.38%
